YEAR,ETcY,ETaY,TraY,PerY,SWCY1,SWCY2,Runoff,NleaY,MINY,DENY,VOLAT,SOC1,SOC2,
1961,544.9,453.5999999999999,0,151.28300000000004,48.95954085467347,212.4777636342447,n.a.,0.7220000000000002,21.614580000000018,0.00462,0.004,49381.920028872446,51215.61664767355
1962,587.0999999999998,553.6000000000004,247.41000000000003,529.6560000000002,56.763331698311795,194.08966394869168,n.a.,80.92799999999998,26.26964000000001,0.1844,0.6750000000000005,55878.24851094472,57790.22038134649
1963,559.3999999999999,482.2999999999999,104.47999999999996,176.48800000000003,58.53377600233252,205.79615696475446,n.a.,25.009999999999998,89.42492999999997,0.29571000000000003,0.6010000000000004,59600.94603976399,61498.84427564504
1964,741.7,658.8000000000002,327.4400000000001,165.467,49.15401361896058,187.2093089053237,n.a.,24.927999999999997,200.27447,0.11968,1.2809999999999977,58443.92960198685,60614.13792216621
1965,586.8999999999997,563.5000000000005,243.61000000000007,366.4239999999999,60.15943752899944,203.34348886296422,n.a.,97.467,103.69660999999998,0.06952,0.8040000000000005,63239.579445156545,65288.74581932572
1966,705.6999999999998,651.3999999999996,273.6900000000001,422.67599999999993,53.161667416985956,184.87935128456886,n.a.,74.416,137.99799999999996,0.09977,0.6670000000000005,61304.50521694374,63492.1189389557
1967,664.5000000000002,546.0999999999999,240.06000000000014,396.11799999999994,40.104907224174234,150.98729142095863,n.a.,103.427,112.11335,0.05063,0.9800000000000008,65728.06608209536,67909.35422004857
1968,585.3000000000002,500.9999999999999,135.60999999999993,185.81500000000005,52.77297104704625,178.50546051933637,n.a.,31.79299999999999,232.28516000000008,0.01196,1.0640000000000007,69056.71705505063,71235.36414748998
1969,672.9000000000002,634.0999999999999,282.89,279.5180000000001,59.00434231067855,213.27907610295958,n.a.,41.21999999999999,273.8981099999999,0.18041,1.3279999999999974,66987.67461983752,69388.63203716232
1970,611.4000000000004,515.6,261.1600000000001,258.28900000000016,42.60148691045896,143.02163053473402,n.a.,77.26100000000002,114.64513,0.7853,1.2129999999999992,71710.66712943024,74071.50944771458
1971,740.0000000000001,642.6999999999997,340.4300000000001,40.304,54.68826618778581,148.94394360008994,n.a.,7.526,168.41020999999998,0.060340000000000005,0.6240000000000004,69379.9796562143,71867.56539932113
1972,581.1999999999999,549.2000000000003,268.2300000000001,142.01399999999995,53.54874683881339,181.63545231079428,n.a.,27.677000000000003,148.2711,0.1252,0.6370000000000005,73551.62478527609,75939.12288614018
1973,619.5000000000001,509.79999999999984,162.00000000000003,100.26499999999999,45.72728961823935,178.94853424313357,n.a.,13.818999999999997,250.10267999999996,0.15062,1.1569999999999998,76611.4727074882,79079.34212297357
1974,701.8999999999997,631.7999999999995,263.59000000000003,227.05100000000004,51.86219344501287,196.60960878829113,n.a.,34.174,297.54803000000004,0.06715,1.3529999999999953,73958.4222657718,76676.59836962097
1975,708.0999999999997,555.3000000000001,250.61999999999995,502.447,43.169906168242825,156.68857645850025,n.a.,154.997,148.49977,0.08531000000000001,1.1160000000000008,77669.8633111745,80332.31773508035
1976,834.3000000000004,524.8999999999999,266.0799999999999,69.85300000000001,38.83670925359247,109.2057897576713,n.a.,13.373,156.0108700000001,0.18816,0.7010000000000005,75299.43244740693,78341.11455378245
1977,631.8999999999999,565.6999999999998,258.01,186.46000000000004,49.58539020055347,152.3735783458469,n.a.,78.356,157.78969000000006,0.031990000000000005,0.6600000000000005,78837.73554591216,81501.62061750823
1978,595.7000000000002,525.9000000000001,149.26999999999995,233.269,48.10047277161245,192.0947030563019,n.a.,32.363,270.22598,0.07563,1.0910000000000009,81664.46982051292,84415.79817885708
1979,650.0000000000002,606.7000000000003,291.52,279.65,52.17586889543492,186.78208355080858,n.a.,55.699,277.0898099999999,0.12815,1.2529999999999974,79017.6210493299,81979.9961424914
1980,618.3999999999997,561.3000000000002,238.05,238.335,49.89488994034013,177.16840064307016,n.a.,98.85800000000002,164.68840999999995,0.0887,0.6990000000000005,82350.54279946584,85152.7273068323
1981,694.0999999999992,631.0000000000003,247.42000000000007,357.7540000000001,53.88157855296482,186.2816650015478,n.a.,84.32400000000001,174.65895000000006,0.14801,0.6380000000000005,79103.52706170031,81970.61207116905
1982,678.8000000000003,585.0999999999998,290.82,330.17199999999997,44.79222250779958,163.74904237978865,n.a.,98.62000000000002,156.28118999999998,0.06806,1.0180000000000007,82557.47992311766,85410.36946022624
1983,650.0999999999997,503.60000000000014,153.38999999999993,296.904,45.91732155492194,181.84017998126419,n.a.,39.517,241.8032399999999,0.09879,1.293999999999998,85540.26212309714,88485.92365990323
1984,676.9999999999997,582.7999999999998,264.17999999999995,241.65000000000006,44.64552490540607,163.64399301684995,n.a.,34.94299999999999,285.88909999999987,0.31248000000000004,1.4829999999999974,82885.65942436276,86037.07606906215
1985,648.3999999999999,591.9999999999999,282.21000000000004,320.25,54.00330258390839,182.02762607980694,n.a.,136.715,177.34332000000006,0.10891,0.8740000000000007,86151.06990865606,89171.2989052807
1986,705.0999999999996,593.2000000000003,327.17,230.30000000000007,49.99505716869983,139.92340401653627,n.a.,41.906000000000006,167.61303000000004,0.08431,0.7430000000000005,83299.72163557936,86533.28745028752
1987,584.1,569.8000000000001,291.05,325.869,59.80670245693048,193.51409274684917,n.a.,108.67899999999997,159.20063,0.41261000000000003,0.8840000000000006,86256.47172358849,89358.23590413539
1988,612.0000000000002,555.3000000000003,174.60999999999999,410.90999999999997,57.25858947624269,213.3930562029787,n.a.,54.822,288.1916299999999,0.10961,1.0560000000000007,87736.3749558374,90932.11590436062
1989,748.4999999999995,593.6000000000003,253.00000000000003,282.95300000000003,43.49794835978067,170.40140643863373,n.a.,38.431,287.02477000000005,0.13607,1.290999999999994,84909.65167586648,88549.84959049858
1990,739.1999999999996,597.4,377.9499999999998,101.67700000000002,40.920357827663324,110.18239058626591,n.a.,39.227,183.94720999999993,0.02296,1.0950000000000009,88703.95724085372,92228.6219639682
1991,758.6999999999996,635.9000000000001,317.88000000000017,124.70999999999998,47.084760402445916,124.94323174342058,n.a.,26.531,178.7168400000001,0.16507,0.6570000000000005,85010.274210152,88496.9665228565
1992,708.9999999999995,633.6000000000001,274.58,212.07799999999997,52.728780748668626,175.45261540586947,n.a.,77.57099999999998,162.3646800000001,0.32141,0.6090000000000004,81455.99797907565,84793.28420129558
1993,719.1999999999999,591.7000000000003,110.22000000000001,170.506,44.28408858479208,183.00948739372768,n.a.,34.973,123.76579000000001,0.062200000000000005,0.6580000000000005,78680.9397289719,81956.96668932242
1994,822.0000000000007,718.3000000000002,284.2100000000001,392.254,48.14415765333133,175.98230396860077,n.a.,107.375,118.46317,0.13598,0.9370000000000006,76326.45834517565,79736.81802437917
1995,718.6999999999997,549.7999999999998,319.07999999999987,332.92600000000004,45.56828595448044,151.72524596332744,n.a.,71.36300000000001,84.09757000000002,0.1714,0.7150000000000004,74698.44688549264,78081.38259889158
1996,764.7000000000002,611.7,280.87,3.5300000000000002,39.988623993273265,108.30962570511193,n.a.,0.154,74.55478000000002,0.27168,0.3780000000000003,72904.01161252729,76399.51070682654
1997,721.6000000000003,611.1999999999997,301.4399999999999,170.50900000000001,47.4712874151541,160.72681121100257,n.a.,34.311,84.72364999999998,2e-05,0.4370000000000003,71105.08349521965,74454.61071219617
1998,698.7,584.4000000000001,101.67999999999999,115.38999999999999,46.38724246852927,170.4751936345859,n.a.,21.575,76.98359000000005,0.12273999999999999,0.41300000000000026,68850.39504215476,72141.48099665703
1999,818.4000000000005,725.5999999999999,295.6099999999999,423.898,46.40254310867854,179.90622967750542,n.a.,85.56899999999999,77.76963,0.16167,0.8150000000000004,67446.99376466425,70868.4870104457
2000,633.2000000000004,579.8,261.04000000000013,170.975,50.11960769908527,147.90297250464445,n.a.,29.967999999999996,75.01728,0.07954,0.6040000000000003,65768.99755475258,69074.34342590517
2001,727.6999999999997,648.2999999999995,324.0300000000001,397.0840000000001,53.72778678989499,169.76811709964912,n.a.,49.234,88.82476999999996,0.13899999999999998,0.32700000000000023,64763.944386012256,68267.40779272481
2002,704.2999999999998,652.7000000000003,323.28999999999996,440.4509999999999,51.05312031085311,174.9288068517772,n.a.,68.71499999999999,75.56814000000001,0.368,0.5850000000000004,63076.48286188021,66458.14191570984
2003,809.1999999999998,568.8000000000003,107.93999999999998,242.51,40.72766283092678,179.33566894120045,n.a.,36.02,60.13823000000001,0.018619999999999998,0.3680000000000002,61634.786714673115,64974.624548751686
2004,820.9,745.3000000000004,277.22,134.52100000000002,44.706836516056235,175.09833909657246,n.a.,20.769,76.53006999999997,0.07767,0.7600000000000002,60466.05448543432,63914.28228296335
2005,722.6999999999997,646.6000000000008,312.69999999999993,195.203,54.00838952453722,154.77646792738548,n.a.,35.161,65.08013000000001,0.23585,0.6050000000000004,59185.53411538087,62523.17167537269
2006,735.5000000000003,606.6,329.81000000000006,78.34899999999999,51.90296277767346,146.10289181701174,n.a.,10.159,68.88116000000002,0.17976,0.31100000000000017,58863.16347316937,62424.20826364472
2007,725.7999999999995,647.0999999999996,347.60000000000014,164.20199999999997,39.108161011988734,128.56662423144505,n.a.,25.883000000000003,69.90752,0,0.5010000000000002,57600.03861489695,61214.16426261859
2008,726.7,652.1000000000001,121.99999999999999,1.806,46.023631561423535,143.88857630981937,n.a.,0,68.80779000000001,0.00554,0.41000000000000014,56090.520878505136,59517.639552220426
2009,832.9000000000001,725.2000000000002,318.5400000000002,198.951,47.937979643472985,177.7515881930301,n.a.,34.806999999999995,65.23206999999996,0.042300000000000004,0.7620000000000005,55429.94803994005,58940.891286469836
2010,659.8000000000003,580.0000000000001,306.4699999999999,179.42900000000003,49.68086318277471,151.80117146319517,n.a.,31.180999999999997,54.99510999999998,0.18348,0.5930000000000004,54657.15739085197,58155.48419693508
2011,822.3999999999995,697.2999999999998,319.7599999999998,313.48400000000004,50.57033210363399,172.50788700596124,n.a.,41.870000000000005,72.82173999999999,0.054709999999999995,0.31100000000000017,54133.82739151898,57684.51772098328
2012,707.4000000000003,591.2999999999997,279.18999999999994,304.33299999999997,42.777958786679235,157.37927840317118,n.a.,52.52799999999999,58.78436999999998,0.03165,0.5480000000000003,53283.88323873654,56804.173454761476
2013,777.0999999999999,614.3,97.80000000000004,83.138,44.902882516381936,171.1624422216461,n.a.,11.895,65.58455,0.08665000000000002,0.41100000000000025,52071.91809714987,55502.89537682314
2014,837.3000000000002,748.1000000000008,267.33000000000015,240.5370000000001,44.50494610095203,169.60275177401155,n.a.,45.352000000000004,71.69947,0.00174,1.0179999999999987,51392.80434846882,54948.440009503334
2015,693.7,618.4999999999997,250.8900000000001,265.59,49.28914973571292,156.6394491518455,n.a.,60.76399999999999,58.989340000000006,0.17900999999999997,0.6580000000000005,50666.83987932468,54088.99875580813
2016,798.6999999999999,682.6000000000003,323.0899999999999,316.22400000000005,46.95093798304919,137.99769758223945,n.a.,38.322,65.92272000000003,0.12032,0.3540000000000002,50086.40397785601,53747.54325898066
2017,737.4999999999999,584.5000000000001,274.07,122.481,42.316141203729345,116.35919003035151,n.a.,20.389,50.89140999999999,0.20834999999999998,0.4230000000000002,49663.60928536993,53234.639532814515
2018,772.4,670.1999999999999,110.28000000000002,214.86900000000006,48.50407240980505,175.46973271712707,n.a.,39.131,59.38256999999999,0.05496,0.3900000000000001,48744.537230244474,52225.067000635754
2019,822.7,645.6000000000001,232.72999999999996,97.085,42.8200071824483,162.93781032916957,n.a.,15.286000000000001,61.42260999999998,0.00913,1.0959999999999974,48506.72009204034,52189.178565498114
2020,718.1999999999998,592.9999999999998,311.8600000000001,197.633,41.815520463158954,125.4273192564645,n.a.,44.70200000000001,47.550610000000006,0.00275,0.6200000000000003,48084.13468614509,51750.73357725268
2021,766.6000000000003,628.3,228.82000000000005,84.80400000000002,42.52417150324271,118.73990649105635,n.a.,13.119000000000002,54.818810000000006,0.020089999999999997,0.27000000000000013,47596.03975111147,51134.008851497194
2022,653.0999999999997,613.2999999999998,235.78000000000006,277.40999999999997,58.28075470498438,187.029562719396,n.a.,64.61000000000001,58.282259999999994,0.09284,0.4720000000000003,47015.62641602481,50512.95575816828
2023,789.5000000000005,642.8000000000003,105.71,124.06300000000005,42.30387907343317,187.7021436203578,n.a.,19.966,52.51052000000002,0.02785,0.3770000000000001,46330.985244817144,49778.882931605025
2024,828.8,719.3999999999996,270.76,311.2160000000001,45.9666199382304,178.91176031887642,n.a.,56.014999999999986,61.13862999999999,0.04951,0.8240000000000005,45985.41775897461,49529.13550095094
2025,750.7,645.0000000000001,303.9999999999999,222.41699999999997,44.169419441017354,129.42901447042237,n.a.,40.758,60.213109999999986,0.03291,0.7900000000000005,45368.738407143836,48912.74578422807
2026,765.7000000000004,630.6999999999996,310.22999999999985,310.84500000000014,52.079553062243285,158.15092632398864,n.a.,33.5,65.70479999999999,0.021439999999999997,0.35300000000000026,45856.342985739844,49518.693017382604
2027,732.0000000000002,590.2000000000004,307.61999999999995,217.49000000000004,38.341156974270575,133.54571313669237,n.a.,34.081,49.34054,0.21636,0.5200000000000002,45350.3353456485,48968.9866270202
2028,795.7999999999995,597.9000000000001,97.61999999999998,22.845000000000002,40.78229301337055,142.15196390753533,n.a.,3.0860000000000003,51.46724999999999,0.0066500000000000005,0.3660000000000002,44429.62884173838,47926.602672857414
2029,856.8000000000003,709.3999999999999,236.85999999999996,261.48,39.703976682640324,167.50078872799708,n.a.,45.23299999999999,61.129999999999995,0.00868,0.8020000000000004,44101.644995451024,47723.681935620196
2030,730.3000000000002,618.0000000000003,286.4400000000001,201.067,45.231852417027234,142.20512767723943,n.a.,39.77499999999999,55.747160000000015,0.026869999999999998,0.6080000000000004,43737.27679494953,47229.97284039956
2031,743.3999999999994,631.5000000000005,283.4000000000001,189.76499999999993,52.33028080863456,182.81322042629606,n.a.,24.216000000000005,66.68876999999995,0.06353,0.23400000000000012,43912.49421316228,47587.66848791814
2032,727.1999999999996,570.5999999999997,305.02,357.246,45.70864977850515,172.1184500889585,n.a.,52.45400000000001,52.15605999999999,0.07759,0.46700000000000025,43694.86892244182,47328.89791516654
2033,769.7999999999997,598.3000000000001,115.45000000000003,171.86,46.921037134932185,177.30827572819396,n.a.,27.215999999999994,55.93415999999999,0.051519999999999996,0.3510000000000002,42728.94940976785,46244.74370510835
2034,828.7999999999998,686.5999999999997,297.98,228.346,45.83036049631337,177.21924878572176,n.a.,39.027,60.35587000000001,0.01124,0.7380000000000004,42557.023335113496,46189.21250820848
2035,689.2,579.9999999999998,303.5800000000001,158.148,43.92797178242527,142.55321012426242,n.a.,25.805999999999997,49.56472000000001,0.01285,0.6240000000000004,42381.82074952978,45986.01165677152
2036,738.8,694.8,289.33000000000004,98.43600000000002,56.30278908207531,159.5123064182452,n.a.,12.210000000000003,62.82826000000003,0.03132,0.2320000000000001,42087.04738802643,45804.49622383927
2037,776.0000000000002,644.6000000000005,266.9800000000001,366.74199999999996,45.24398238985571,164.57093146181126,n.a.,61.67899999999999,58.57176999999998,0.03987999999999999,0.5240000000000004,41756.58251287654,45382.17418055684
2038,749.3000000000001,626.1000000000001,121.83000000000001,134.467,45.26410712098027,157.83488677316467,n.a.,23.615999999999996,59.16490999999999,0.01085,0.3550000000000002,41177.72274737762,44764.80686085293
2039,839.3000000000001,734.4000000000001,238.6,193.33200000000002,44.36325378255631,177.68108508550498,n.a.,35.635,63.85634999999999,0.00141,0.7650000000000002,40879.19406929651,44490.51072595303
2040,706.0,587.3,316.3300000000002,221.09799999999996,48.225750338420475,158.53096331242298,n.a.,42.24999999999999,47.82956999999998,0.010239999999999999,0.5960000000000004,40877.234994912804,44528.08778753508
2041,809.2,648.6000000000001,344.5500000000001,238.15400000000005,41.874001038505064,126.48131213223138,n.a.,28.049999999999997,57.78736000000001,0.008,0.2990000000000002,41081.13913574896,45082.7940925222
2042,686.7000000000003,636.3,315.62000000000006,245.62700000000004,49.12585656612776,137.95220206587678,n.a.,33.43299999999999,55.26929,0.036140000000000005,0.5200000000000004,40584.43609110316,44342.59010330118
2043,836.3999999999994,606.3000000000003,135.37999999999997,109.83000000000004,37.42732875370339,142.62560269853478,n.a.,15.488,43.50338,0.02972,0.3880000000000002,40145.207673148456,43920.41524826717
2044,862.0,793.8999999999997,270.2600000000001,170.47800000000004,50.8492392918807,171.32382371110424,n.a.,30.355999999999998,66.71520999999998,0.1452,0.7560000000000002,39829.6854041059,43576.29445830778
2045,720.0999999999998,610.7999999999997,312.4800000000001,215.49,42.98866383438051,131.8389257464886,n.a.,36.464,51.27802000000004,0.00788,0.6920000000000004,39734.062716804234,43578.96648255504
2046,823.2,623.0999999999999,293.3299999999999,107.68900000000001,38.85193239798005,107.64759968009022,n.a.,13.069999999999997,53.52530999999999,0.00864,0.25200000000000017,39827.80523332626,43812.13403987036
2047,836.6999999999998,693.4000000000001,336.58999999999986,160.74600000000004,44.55354038686228,123.00840654151044,n.a.,29.75699999999999,49.08214,0.27377999999999997,0.4690000000000003,39381.42630327902,43313.48697621131
2048,795.0999999999997,583.3,108.84000000000002,144.78400000000002,43.78329291574277,166.3591522203521,n.a.,23.800000000000004,51.82623999999998,0.00084,0.3540000000000002,38941.42431072424,42633.03778959134
2049,835.7000000000006,665.3000000000001,258.9,264.4580000000001,40.77929696085998,158.21923291221395,n.a.,51.481,52.13661999999999,0.00639,0.7730000000000005,38962.68903929123,42871.39554697602
2050,725.1999999999999,561.0999999999998,258.0300000000001,202.51600000000002,42.998197337713435,147.84412554434152,n.a.,39.685,41.138130000000004,0.05029,0.6300000000000003,38902.69773193822,42696.131465122155
2051,833.9000000000001,683.8999999999999,276.7800000000001,151.516,46.95657315121753,155.69171029309354,n.a.,20.631999999999998,53.36880000000003,0.05951,0.2480000000000001,38799.85772620261,42677.82953479282
2052,766.1999999999997,686.0,347.2099999999999,161.68599999999998,49.863506938010595,154.6779212366494,n.a.,23.443,57.27486000000005,0.013049999999999999,0.45500000000000024,38626.8872460181,42411.49608801913
2053,793.9000000000003,646.0000000000002,126.02,67.304,42.801651081479214,155.22664360578995,n.a.,9.767,53.38034000000001,0.02223,0.4940000000000002,38071.00882214211,41781.90651438218
2054,878.3999999999999,762.7,265.8,51.904999999999994,44.303112357003585,156.56800880220513,n.a.,8.06,59.43811999999998,0.01747,0.7720000000000004,37907.21876325487,41686.669062303044
2055,741.3000000000004,656.9000000000004,266.24,292.735,47.761390140282685,138.68632537423187,n.a.,53.44299999999999,61.458979999999976,0.02834,0.8040000000000005,37426.8679549422,41087.75875566031
2056,770.0999999999998,686.3000000000003,262.89,173.468,52.37265506679723,172.6577508663044,n.a.,19.378999999999998,59.94062999999998,0.00768,0.22700000000000012,37635.05217408369,41437.24825209749
2057,741.3000000000001,609.8999999999996,291.72999999999996,332.818,45.481275015778195,160.14832858710798,n.a.,56.29800000000001,44.707519999999974,0.018389999999999997,0.5150000000000003,37580.5900109598,41332.31285033576
2058,804.6000000000001,565.8999999999999,118.23999999999998,80.521,35.54035793216116,148.27524783535398,n.a.,11.230999999999996,37.34319,0.0109,0.3650000000000002,37252.48916531767,41013.60029715621
2059,847.1000000000004,731.8,270.73999999999995,109.395,39.654113783901074,150.19692213825857,n.a.,16.615,53.188810000000004,0.00137,0.7270000000000005,36983.68837940332,40732.04689295267
2060,703.4000000000002,575.2,315.68,127.38300000000001,35.66861565359749,114.60459781217298,n.a.,20.352,40.14198000000001,0.00345,0.5340000000000004,37293.828545682576,41139.961453785356
2061,832.9000000000004,741.6999999999997,278.5199999999999,118.875,52.78847052193703,141.31521935753594,n.a.,15.464,60.16628000000003,0.01415,0.23600000000000015,36841.14241311101,40655.876507833076
2062,787.6999999999998,643.0,257.54,278.47399999999993,40.37066825073638,140.15409379276926,n.a.,52.74099999999999,45.65955000000002,0.01576,0.5130000000000003,36704.76389022759,40548.99888969575
2063,733.6000000000005,514.5999999999999,118.88999999999997,57.52299999999999,38.72594783846609,139.24866670324056,n.a.,9.274,37.29605000000002,0.00368,0.3760000000000002,36479.53032210392,40249.735390484966
2064,881.9,772.9999999999999,265.45,225.12000000000006,40.445315626265526,168.72970353913362,n.a.,39.381,54.953820000000036,0.0023899999999999998,0.7530000000000003,36263.96372649118,40072.35361245024
2065,764.5999999999995,660.7999999999998,308.98,225.49,41.72791219640756,131.92171134932306,n.a.,43.298,47.15387999999999,0.04984999999999999,0.6400000000000002,36089.231708886735,39893.36977123805
2066,790.2999999999998,662.7999999999997,287.30999999999995,230.769,49.74954950365364,149.5492873282757,n.a.,27.509999999999994,53.86308000000001,0.2302,0.3320000000000002,36416.60748003606,40305.18119015694
2067,735.3999999999997,611.1999999999995,294.86999999999995,286.5,44.82511354226561,154.5592535896509,n.a.,47.97,52.70623,0.0088,0.5370000000000004,36049.32550683498,39846.31133739648
2068,756.9,646.3,119.55999999999996,98.23000000000003,45.312079064471604,170.9099599243122,n.a.,13.178999999999997,53.88270000000001,0.00334,0.38200000000000023,35511.809582058064,39261.20697672159
2069,904.6000000000001,729.7999999999996,274.53,200.22100000000006,42.36279616167846,161.65654374575556,n.a.,34.165000000000006,50.90855999999998,0.00354,0.8270000000000005,35583.926358387864,39511.00015840758
2070,716.9999999999999,572.1999999999999,292.55999999999995,131.529,43.48228441318858,137.81669026442523,n.a.,22.81,37.90772,0.06358,0.5670000000000004,35514.24192042182,39344.71889212675
2071,780.1999999999998,691.3,323.34000000000003,361.245,55.48036912993272,163.22567847880288,n.a.,42.701,58.18126999999999,0.0156,0.36600000000000027,35600.22643504089,39607.80060297914
2072,763.5999999999997,613.4,347.78000000000003,83.40099999999998,43.006942141667196,131.86663515999422,n.a.,7.837,51.99427,0.0071,0.4210000000000002,35709.26553781935,39703.28346479968
2073,775.5000000000002,687.9999999999999,97.19,132.34300000000005,53.35705097709762,183.5347696507466,n.a.,21.785,53.97201999999998,0.018639999999999997,0.36000000000000015,34833.37066760616,38657.59704013412
2074,855.0000000000001,759.4999999999997,199.95000000000002,247.151,49.63026884765229,196.35302029700802,n.a.,42.54899999999999,57.89299999999999,0.04206000000000001,1.3349999999999964,34702.666868790875,38550.655271294934
2075,713.3000000000002,638.7,266.03000000000014,402.5930000000001,50.34689291560621,173.77419965921388,n.a.,68.95599999999999,48.70189000000004,0.02279,0.6660000000000004,34595.33465191881,38382.00092675342
2076,794.5,656.0999999999997,308.21,208.87900000000002,50.6413323751437,147.98524975257345,n.a.,26.031,53.51460000000001,0.08833999999999999,0.34500000000000025,34958.024102619274,38890.06652792702
2077,750.0000000000005,681.2999999999996,302.64999999999986,346.13100000000003,52.03197683022936,172.20409026101674,n.a.,53.79599999999999,51.294859999999964,0.11187,0.5110000000000003,34539.28812257495,38385.11211025644
2078,768.8000000000005,592.5,105.33999999999997,120.531,41.41260448249947,163.9131812964535,n.a.,17.317,49.413130000000024,0,0.3410000000000002,34131.902691889496,37908.96549923266
2079,859.9000000000001,744.2,255.86999999999995,90.408,42.631181882693,171.84488647786938,n.a.,14.765,50.124090000000024,0,0.7180000000000003,34158.724542750795,38055.76553974125
2080,700.4999999999998,548.8000000000004,269.1900000000001,28.066000000000003,40.521168006952706,128.2931995067055,n.a.,3.752,36.790420000000005,0.00086,0.45000000000000023,34167.0737208893,38075.67796824186
